,player_id,name,type,team_id,team_name,rank,index,matches played,total points earned,Most points in a match,not out percent,total raids,Successful Raids percent,No of Super Raids,Super 10s,Total Raid Points,Average Raid Points per Match,No of super tackles,high 5s,Total tackle points,average tackle per match,Total tackles,Tackle Strike Rate
382,111,Sukesh Hegde,Raider,4,/teams/bengal-warriors,73.0,Season 6,17.0,71.0,9.0,82.38,176.0,38.63,3.0,0.0,68.0,4.0,1.0,0.0,3.0,0.11,19.0,15.78
383,111,Sukesh Hegde,Raider,4,/teams/bengal-warriors,73.0,Season 5,18.0,77.0,15.0,87.65,235.0,31.91,2.0,1.0,75.0,4.16,0.0,0.0,2.0,0.11,13.0,15.38
384,111,Sukesh Hegde,Raider,4,/teams/bengal-warriors,73.0,Season 4,9.0,7.0,3.0,78.94,38.0,18.42,0.0,0.0,7.0,0.77,0.0,0.0,0.0,0.0,7.0,0.0
385,111,Sukesh Hegde,Raider,4,/teams/bengal-warriors,73.0,Season 3,13.0,64.0,9.0,80.13,146.0,41.78,0.0,0.0,61.0,4.69,1.0,0.0,3.0,0.15,16.0,18.75
386,111,Sukesh Hegde,Raider,4,/teams/bengal-warriors,73.0,Season 2,13.0,64.0,9.0,83.45,133.0,46.61,5.0,0.0,62.0,4.76,0.0,0.0,2.0,0.15,13.0,15.38
387,111,Sukesh Hegde,Raider,4,/teams/bengal-warriors,73.0,Season 1,14.0,83.0,9.0,81.53,130.0,60.76,3.0,0.0,79.0,5.64,0.0,0.0,4.0,0.28,21.0,19.04
388,54,Jeeva Kumar,"Defender, right and left cover",4,/teams/bengal-warriors,76.0,Overall,109.0,224.0,9.0,100.0,4.0,25.0,0.0,0.0,1.0,0.0,22.0,5.0,223.0,1.84,479.0,46.55
389,54,Jeeva Kumar,"Defender, right and left cover",4,/teams/bengal-warriors,76.0,Season 7,16.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,1.68,72.0,38.88
390,54,Jeeva Kumar,"Defender, right and left cover",4,/teams/bengal-warriors,76.0,Season 6,19.0,40.0,5.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,40.0,1.89,90.0,44.44
391,54,Jeeva Kumar,"Defender, right and left cover",4,/teams/bengal-warriors,76.0,Season 5,22.0,44.0,5.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,44.0,1.68,104.0,42.3
392,54,Jeeva Kumar,"Defender, right and left cover",4,/teams/bengal-warriors,76.0,Season 4,14.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,26.0,1.71,62.0,41.93
393,54,Jeeva Kumar,"Defender, right and left cover",4,/teams/bengal-warriors,76.0,Season 3,16.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,1.87,62.0,50.0
394,54,Jeeva Kumar,"Defender, right and left cover",4,/teams/bengal-warriors,76.0,Season 2,13.0,39.0,9.0,100.0,1.0,100.0,0.0,0.0,1.0,0.07,7.0,3.0,38.0,2.38,58.0,65.51
395,54,Jeeva Kumar,"Defender, right and left cover",4,/teams/bengal-warriors,76.0,Season 1,9.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.77,31.0,51.61
396,293,Nilesh Salunke,Raider,3,/teams/jaipur-pink-panthers,76.0,Overall,76.0,290.0,11.0,77.82,699.0,39.48,8.0,4.0,276.0,3.63,2.0,0.0,14.0,0.15,57.0,24.56
397,293,Nilesh Salunke,Raider,3,/teams/jaipur-pink-panthers,76.0,Season 7,14.0,28.0,7.0,75.0,92.0,28.26,0.0,0.0,26.0,1.85,0.0,0.0,2.0,0.14,5.0,40.0
398,293,Nilesh Salunke,Raider,3,/teams/jaipur-pink-panthers,76.0,Season 6,19.0,85.0,9.0,73.63,201.0,40.29,4.0,0.0,81.0,4.26,0.0,0.0,4.0,0.21,21.0,19.04
399,293,Nilesh Salunke,Raider,3,/teams/jaipur-pink-panthers,76.0,Season 5,21.0,105.0,11.0,83.8,247.0,39.67,2.0,3.0,98.0,4.66,2.0,0.0,7.0,0.23,18.0,38.88
400,293,Nilesh Salunke,Raider,3,/teams/jaipur-pink-panthers,76.0,Season 4,15.0,62.0,10.0,75.53,139.0,43.88,1.0,1.0,61.0,4.06,0.0,0.0,1.0,0.06,10.0,10.0
401,293,Nilesh Salunke,Raider,3,/teams/jaipur-pink-panthers,76.0,Season 3,7.0,10.0,5.0,75.0,20.0,50.0,1.0,0.0,10.0,1.42,0.0,0.0,0.0,0.0,3.0,0.0
402,2290,Rajnish,Raider,8,/teams/telugu-titans,76.0,Overall,12.0,37.0,10.0,75.86,87.0,41.37,1.0,1.0,36.0,3.0,0.0,0.0,1.0,0.08,9.0,11.11
403,2290,Rajnish,Raider,8,/teams/telugu-titans,76.0,Season 7,8.0,28.0,10.0,78.68,61.0,44.26,1.0,1.0,27.0,3.37,0.0,0.0,1.0,0.12,6.0,16.66
404,2290,Rajnish,Raider,8,/teams/telugu-titans,76.0,Season 6,4.0,9.0,5.0,69.23,26.0,34.61,0.0,0.0,9.0,2.25,0.0,0.0,0.0,0.0,3.0,0.0
405,2657,Ashu Singh,"Defender, right cover",30,/teams/up-yoddha,76.0,Overall,17.0,31.0,4.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,31.0,1.7,74.0,41.89
406,2657,Ashu Singh,"Defender, right cover",30,/teams/up-yoddha,76.0,Season 7,17.0,31.0,4.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,31.0,1.7,74.0,41.89
407,2492,Jadhav Balasaheb Shahaji,"Defender, right cover",7,/teams/puneri-paltan,80.0,Overall,16.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,27.0,1.37,50.0,54.0
408,2492,Jadhav Balasaheb Shahaji,"Defender, right cover",7,/teams/puneri-paltan,80.0,Season 7,16.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,27.0,1.37,50.0,54.0
409,735,Vishal,All Rounder,3,/teams/jaipur-pink-panthers,80.0,Overall,22.0,57.0,9.0,78.57,14.0,21.42,0.0,0.0,3.0,0.13,12.0,2.0,54.0,1.9,105.0,51.42
410,735,Vishal,All Rounder,3,/teams/jaipur-pink-panthers,80.0,Season 7,11.0,36.0,9.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,36.0,2.63,56.0,64.28
411,735,Vishal,All Rounder,3,/teams/jaipur-pink-panthers,80.0,Season 6,6.0,10.0,3.0,100.0,6.0,16.66,0.0,0.0,1.0,0.16,2.0,0.0,9.0,1.16,26.0,34.61
412,735,Vishal,All Rounder,3,/teams/jaipur-pink-panthers,80.0,Season 5,5.0,11.0,7.0,57.14,7.0,28.57,0.0,0.0,2.0,0.4,3.0,1.0,9.0,1.2,23.0,39.13
413,121,Vikas Jaglan,All Rounder,6,/teams/patna-pirates,82.0,Overall,44.0,75.0,9.0,78.76,113.0,37.16,2.0,0.0,42.0,0.95,0.0,0.0,33.0,0.75,93.0,35.48
414,121,Vikas Jaglan,All Rounder,6,/teams/patna-pirates,82.0,Season 7,17.0,25.0,6.0,80.43,46.0,23.91,0.0,0.0,11.0,0.64,0.0,0.0,14.0,0.82,47.0,29.78
415,121,Vikas Jaglan,All Rounder,6,/teams/patna-pirates,82.0,Season 6,14.0,37.0,9.0,78.57,42.0,50.0,1.0,0.0,21.0,1.5,0.0,0.0,16.0,1.14,37.0,43.24
416,121,Vikas Jaglan,All Rounder,6,/teams/patna-pirates,82.0,Season 5,13.0,13.0,5.0,76.0,25.0,40.0,1.0,0.0,10.0,0.76,0.0,0.0,3.0,0.23,9.0,33.33
417,156,Pawan Kumar Kadian,Raider,7,/teams/puneri-paltan,82.0,Overall,74.0,279.0,17.0,75.49,653.0,42.41,4.0,5.0,277.0,3.74,0.0,0.0,2.0,0.02,37.0,5.4
418,156,Pawan Kumar Kadian,Raider,7,/teams/puneri-paltan,82.0,Season 7,6.0,25.0,10.0,79.66,59.0,42.37,0.0,1.0,25.0,4.16,0.0,0.0,0.0,0.0,2.0,0.0
419,156,Pawan Kumar Kadian,Raider,7,/teams/puneri-paltan,82.0,Season 6,13.0,45.0,9.0,80.0,90.0,50.0,1.0,0.0,45.0,3.46,0.0,0.0,0.0,0.0,5.0,0.0
420,156,Pawan Kumar Kadian,Raider,7,/teams/puneri-paltan,82.0,Season 5,21.0,122.0,17.0,75.7,284.0,42.95,2.0,3.0,122.0,5.8,0.0,0.0,0.0,0.0,13.0,0.0
421,156,Pawan Kumar Kadian,Raider,7,/teams/puneri-paltan,82.0,Season 4,9.0,21.0,6.0,75.75,66.0,30.3,0.0,0.0,20.0,2.22,0.0,0.0,1.0,0.11,7.0,14.28
422,156,Pawan Kumar Kadian,Raider,7,/teams/puneri-paltan,82.0,Season 3,5.0,6.0,3.0,80.0,25.0,24.0,0.0,0.0,6.0,1.2,0.0,0.0,0.0,0.0,2.0,0.0
423,156,Pawan Kumar Kadian,Raider,7,/teams/puneri-paltan,82.0,Season 2,10.0,16.0,7.0,61.9,42.0,38.09,1.0,0.0,16.0,1.6,0.0,0.0,0.0,0.0,1.0,0.0
424,156,Pawan Kumar Kadian,Raider,7,/teams/puneri-paltan,82.0,Season 1,10.0,44.0,14.0,72.41,87.0,49.42,0.0,1.0,43.0,4.3,0.0,0.0,1.0,0.1,7.0,14.28
425,684,Rakesh Gowda,Raider,8,/teams/telugu-titans,84.0,Overall,7.0,24.0,7.0,81.81,44.0,36.36,0.0,0.0,16.0,2.28,3.0,0.0,8.0,0.71,14.0,57.14
426,684,Rakesh Gowda,Raider,8,/teams/telugu-titans,84.0,Season 7,7.0,24.0,7.0,81.81,44.0,36.36,0.0,0.0,16.0,2.28,3.0,0.0,8.0,0.71,14.0,57.14
427,2020,Amit,"Defender, left cover",30,/teams/up-yoddha,85.0,Overall,31.0,30.0,4.0,100.0,14.0,14.28,0.0,0.0,2.0,0.06,3.0,0.0,28.0,0.8,92.0,30.43
428,2020,Amit,"Defender, left cover",30,/teams/up-yoddha,85.0,Season 7,17.0,24.0,4.0,100.0,14.0,14.28,0.0,0.0,2.0,0.11,2.0,0.0,22.0,1.17,61.0,36.06
429,2020,Amit,"Defender, left cover",30,/teams/up-yoddha,85.0,Season 6,14.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.35,31.0,19.35
430,191,C. Arun,"Defender, left cover",8,/teams/telugu-titans,86.0,Overall,85.0,109.0,8.0,90.9,33.0,12.12,0.0,0.0,4.0,0.04,15.0,3.0,105.0,1.05,269.0,39.03
431,191,C. Arun,"Defender, left cover",8,/teams/telugu-titans,86.0,Season 7,16.0,21.0,6.0,100.0,3.0,66.66,0.0,0.0,2.0,0.12,3.0,1.0,19.0,1.0,52.0,36.53
432,191,C. Arun,"Defender, left cover",8,/teams/telugu-titans,86.0,Season 6,16.0,8.0,2.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.5,36.0,22.22
433,191,C. Arun,"Defender, left cover",8,/teams/telugu-titans,86.0,Season 5,20.0,36.0,8.0,93.75,16.0,6.25,0.0,0.0,1.0,0.05,5.0,1.0,35.0,1.5,83.0,42.16
434,191,C. Arun,"Defender, left cover",8,/teams/telugu-titans,86.0,Season 4,14.0,15.0,3.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,40.0,37.5
435,191,C. Arun,"Defender, left cover",8,/teams/telugu-titans,86.0,Season 3,11.0,18.0,7.0,77.77,9.0,11.11,0.0,0.0,1.0,0.09,5.0,1.0,17.0,1.09,35.0,48.57
436,191,C. Arun,"Defender, left cover",8,/teams/telugu-titans,86.0,Season 2,8.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.25,23.0,47.82
437,123,Vishal Mane,"Defender, right cover",2,/teams/dabang-delhi-kc,86.0,Overall,121.0,191.0,6.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,191.0,1.5,490.0,38.97
438,123,Vishal Mane,"Defender, right cover",2,/teams/dabang-delhi-kc,86.0,Season 7,16.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.31,63.0,33.33
439,123,Vishal Mane,"Defender, right cover",2,/teams/dabang-delhi-kc,86.0,Season 6,22.0,38.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,38.0,1.63,95.0,40.0
440,123,Vishal Mane,"Defender, right cover",2,/teams/dabang-delhi-kc,86.0,Season 5,26.0,39.0,6.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,39.0,1.38,113.0,34.51
441,123,Vishal Mane,"Defender, right cover",2,/teams/dabang-delhi-kc,86.0,Season 4,14.0,31.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,31.0,2.0,66.0,46.96
442,123,Vishal Mane,"Defender, right cover",2,/teams/dabang-delhi-kc,86.0,Season 3,13.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.23,35.0,45.71
443,123,Vishal Mane,"Defender, right cover",2,/teams/dabang-delhi-kc,86.0,Season 2,14.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,1.85,53.0,49.05
444,123,Vishal Mane,"Defender, right cover",2,/teams/dabang-delhi-kc,86.0,Season 1,16.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,1.18,65.0,30.76
445,2475,Ajinkya Ashok Pawar,Raider,3,/teams/jaipur-pink-panthers,88.0,Overall,31.0,94.0,9.0,70.3,229.0,39.3,1.0,0.0,90.0,2.9,1.0,0.0,4.0,0.09,15.0,26.66
446,2475,Ajinkya Ashok Pawar,Raider,3,/teams/jaipur-pink-panthers,88.0,Season 7,14.0,19.0,5.0,62.12,66.0,28.78,0.0,0.0,19.0,1.35,0.0,0.0,0.0,0.0,2.0,0.0
447,2475,Ajinkya Ashok Pawar,Raider,3,/teams/jaipur-pink-panthers,88.0,Season 6,17.0,75.0,9.0,73.61,163.0,43.55,1.0,0.0,71.0,4.17,1.0,0.0,4.0,0.17,13.0,30.76
448,2479,Shubham Shinde,"Defender, right corner",7,/teams/puneri-paltan,89.0,Overall,23.0,30.0,3.0,89.47,19.0,5.26,0.0,0.0,1.0,0.04,5.0,0.0,29.0,1.04,82.0,35.36
449,2479,Shubham Shinde,"Defender, right corner",7,/teams/puneri-paltan,89.0,Season 7,13.0,18.0,3.0,100.0,8.0,12.5,0.0,0.0,1.0,0.07,2.0,0.0,17.0,1.15,44.0,38.63
450,2479,Shubham Shinde,"Defender, right corner",7,/teams/puneri-paltan,89.0,Season 6,10.0,12.0,3.0,81.81,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,0.9,38.0,31.57
451,2498,Sushil Gulia,Raider,3,/teams/jaipur-pink-panthers,90.0,Overall,7.0,20.0,8.0,68.75,48.0,39.58,2.0,0.0,19.0,2.71,0.0,0.0,1.0,0.14,4.0,25.0
452,2498,Sushil Gulia,Raider,3,/teams/jaipur-pink-panthers,90.0,Season 7,7.0,20.0,8.0,68.75,48.0,39.58,2.0,0.0,19.0,2.71,0.0,0.0,1.0,0.14,4.0,25.0
453,2502,Mohit Sehrawat,"Defender, right cover",1,/teams/bengaluru-bulls,90.0,Overall,11.0,17.0,5.0,78.57,42.0,11.9,0.0,0.0,5.0,0.45,2.0,1.0,12.0,0.9,31.0,38.7
454,2502,Mohit Sehrawat,"Defender, right cover",1,/teams/bengaluru-bulls,90.0,Season 7,11.0,17.0,5.0,78.57,42.0,11.9,0.0,0.0,5.0,0.45,2.0,1.0,12.0,0.9,31.0,38.7
455,301,Hadi Tajik,"Defender, right corner",7,/teams/puneri-paltan,90.0,Overall,27.0,27.0,4.0,50.0,18.0,27.77,0.0,0.0,5.0,0.18,1.0,0.0,22.0,0.77,68.0,32.35
456,301,Hadi Tajik,"Defender, right corner",7,/teams/puneri-paltan,90.0,Season 7,11.0,17.0,4.0,66.66,6.0,16.66,0.0,0.0,1.0,0.09,1.0,0.0,16.0,1.36,37.0,43.24
457,301,Hadi Tajik,"Defender, right corner",7,/teams/puneri-paltan,90.0,Season 6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
458,301,Hadi Tajik,"Defender, right corner",7,/teams/puneri-paltan,90.0,Season 5,9.0,9.0,2.0,41.66,12.0,33.33,0.0,0.0,4.0,0.44,0.0,0.0,5.0,0.55,23.0,21.73
459,301,Hadi Tajik,"Defender, right corner",7,/teams/puneri-paltan,90.0,Season 4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0
460,301,Hadi Tajik,"Defender, right corner",7,/teams/puneri-paltan,90.0,Season 3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
461,311,Anil Kumar,"Defender, left cover",2,/teams/dabang-delhi-kc,93.0,Overall,50.0,66.0,4.0,84.84,33.0,9.09,0.0,0.0,3.0,0.06,4.0,0.0,63.0,1.18,165.0,38.18
462,311,Anil Kumar,"Defender, left cover",2,/teams/dabang-delhi-kc,93.0,Season 7,12.0,16.0,4.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.33,51.0,31.37
463,311,Anil Kumar,"Defender, left cover",2,/teams/dabang-delhi-kc,93.0,Season 6,18.0,30.0,4.0,77.77,9.0,11.11,0.0,0.0,1.0,0.05,4.0,0.0,29.0,1.38,60.0,48.33
464,311,Anil Kumar,"Defender, left cover",2,/teams/dabang-delhi-kc,93.0,Season 5,5.0,1.0,1.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,3.0,33.33
465,311,Anil Kumar,"Defender, left cover",2,/teams/dabang-delhi-kc,93.0,Season 4,4.0,2.0,2.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,7.0,28.57
466,311,Anil Kumar,"Defender, left cover",2,/teams/dabang-delhi-kc,93.0,Season 3,11.0,21.0,4.0,80.0,15.0,13.33,0.0,0.0,2.0,0.18,0.0,0.0,19.0,1.72,51.0,37.25
467,2672,Sumit Malik,"Defender, left corner",31,/teams/gujarat-fortunegiants,94.0,Overall,14.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,32.0,46.87
468,2672,Sumit Malik,"Defender, left corner",31,/teams/gujarat-fortunegiants,94.0,Season 7,14.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,32.0,46.87
469,2512,Ajeet,"Defender, right cover",29,/teams/tamil-thalaivas,95.0,Overall,14.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.92,51.0,27.45
470,2512,Ajeet,"Defender, right cover",29,/teams/tamil-thalaivas,95.0,Season 7,14.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.92,51.0,27.45
471,2486,Harendra Kumar,"Defender, left cover",5,/teams/u-mumba,95.0,Overall,14.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,0.92,46.0,30.43
472,2486,Harendra Kumar,"Defender, left cover",5,/teams/u-mumba,95.0,Season 7,14.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,0.92,46.0,30.43
473,347,Sagar B Krishna,All Rounder,7,/teams/puneri-paltan,97.0,Overall,58.0,70.0,7.0,89.47,19.0,5.26,0.0,0.0,1.0,0.01,7.0,5.0,69.0,1.06,146.0,47.26
474,347,Sagar B Krishna,All Rounder,7,/teams/puneri-paltan,97.0,Season 7,10.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,13.0,1.0,23.0,56.52
475,347,Sagar B Krishna,All Rounder,7,/teams/puneri-paltan,97.0,Season 6,20.0,18.0,5.0,88.88,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,0.85,45.0,40.0
476,347,Sagar B Krishna,All Rounder,7,/teams/puneri-paltan,97.0,Season 5,17.0,33.0,6.0,90.0,10.0,10.0,0.0,0.0,1.0,0.05,3.0,3.0,32.0,1.7,62.0,51.61
477,347,Sagar B Krishna,All Rounder,7,/teams/puneri-paltan,97.0,Season 4,11.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.54,16.0,37.5
478,268,Vineet Sharma,Raider,29,/teams/tamil-thalaivas,97.0,Overall,40.0,63.0,6.0,79.81,213.0,18.3,0.0,0.0,39.0,0.97,2.0,0.0,24.0,0.55,71.0,33.8
479,268,Vineet Sharma,Raider,29,/teams/tamil-thalaivas,97.0,Season 7,10.0,14.0,5.0,68.75,16.0,43.75,0.0,0.0,7.0,0.7,1.0,0.0,7.0,0.6,14.0,50.0
480,268,Vineet Sharma,Raider,29,/teams/tamil-thalaivas,97.0,Season 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,268,Vineet Sharma,Raider,29,/teams/tamil-thalaivas,97.0,Season 5,18.0,30.0,4.0,86.53,104.0,15.38,0.0,0.0,16.0,0.88,1.0,0.0,14.0,0.72,41.0,34.14
482,268,Vineet Sharma,Raider,29,/teams/tamil-thalaivas,97.0,Season 3,4.0,9.0,6.0,78.37,37.0,21.62,0.0,0.0,8.0,2.0,0.0,0.0,1.0,0.25,4.0,25.0
483,268,Vineet Sharma,Raider,29,/teams/tamil-thalaivas,97.0,Season 2,8.0,10.0,4.0,71.42,56.0,14.28,0.0,0.0,8.0,1.0,0.0,0.0,2.0,0.25,12.0,16.66
484,214,Amit Kumar,Raider,8,/teams/telugu-titans,97.0,Overall,11.0,17.0,3.0,92.59,54.0,7.4,0.0,0.0,4.0,0.36,2.0,0.0,13.0,1.0,29.0,44.82
485,214,Amit Kumar,Raider,8,/teams/telugu-titans,97.0,Season 7,9.0,13.0,3.0,93.61,47.0,6.38,0.0,0.0,3.0,0.33,2.0,0.0,10.0,0.88,21.0,47.61
486,214,Amit Kumar,Raider,8,/teams/telugu-titans,97.0,Season 6,2.0,4.0,3.0,85.71,7.0,14.28,0.0,0.0,1.0,0.5,0.0,0.0,3.0,1.5,8.0,37.5
487,2667,Ankit,"Defender, right corner",31,/teams/gujarat-fortunegiants,97.0,Overall,12.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.91,31.0,41.93
488,2667,Ankit,"Defender, right corner",31,/teams/gujarat-fortunegiants,97.0,Season 7,12.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.91,31.0,41.93
489,2682,Amit Kumar,All Rounder,7,/teams/puneri-paltan,97.0,Overall,5.0,13.0,5.0,56.0,25.0,44.0,0.0,0.0,11.0,2.2,1.0,0.0,2.0,0.2,2.0,100.0
490,2682,Amit Kumar,All Rounder,7,/teams/puneri-paltan,97.0,Season 7,5.0,13.0,5.0,56.0,25.0,44.0,0.0,0.0,11.0,2.2,1.0,0.0,2.0,0.2,2.0,100.0
491,264,Selvamani K,Raider,28,/teams/haryana-steelers,102.0,Overall,55.0,155.0,11.0,79.03,353.0,42.2,7.0,2.0,149.0,2.7,0.0,0.0,6.0,0.1,28.0,21.42
492,264,Selvamani K,Raider,28,/teams/haryana-steelers,102.0,Season 7,6.0,12.0,5.0,71.42,35.0,28.57,1.0,0.0,10.0,1.66,0.0,0.0,2.0,0.33,3.0,66.66
493,264,Selvamani K,Raider,28,/teams/haryana-steelers,102.0,Season 6,15.0,41.0,11.0,76.82,82.0,46.34,3.0,1.0,38.0,2.53,0.0,0.0,3.0,0.2,9.0,33.33
494,264,Selvamani K,Raider,28,/teams/haryana-steelers,102.0,Season 5,3.0,4.0,2.0,57.14,14.0,28.57,0.0,0.0,4.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0
495,264,Selvamani K,Raider,28,/teams/haryana-steelers,102.0,Season 4,13.0,45.0,7.0,82.07,106.0,42.45,1.0,0.0,45.0,3.46,0.0,0.0,0.0,0.0,8.0,0.0
496,264,Selvamani K,Raider,28,/teams/haryana-steelers,102.0,Season 3,8.0,39.0,10.0,83.69,92.0,41.3,1.0,1.0,38.0,4.75,0.0,0.0,1.0,0.12,6.0,16.66
497,264,Selvamani K,Raider,28,/teams/haryana-steelers,102.0,Season 2,10.0,14.0,5.0,79.16,24.0,58.33,1.0,0.0,14.0,1.4,0.0,0.0,0.0,0.0,2.0,0.0
498,2494,Sachin Narwal,All Rounder,3,/teams/jaipur-pink-panthers,102.0,Overall,11.0,12.0,4.0,78.12,32.0,34.37,1.0,0.0,11.0,1.0,0.0,0.0,1.0,0.09,5.0,20.0
499,2494,Sachin Narwal,All Rounder,3,/teams/jaipur-pink-panthers,102.0,Season 7,11.0,12.0,4.0,78.12,32.0,34.37,1.0,0.0,11.0,1.0,0.0,0.0,1.0,0.09,5.0,20.0
500,665,Pankaj,All Rounder,31,/teams/gujarat-fortunegiants,102.0,Overall,20.0,32.0,6.0,50.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,1.6,79.0,40.5
501,665,Pankaj,All Rounder,31,/teams/gujarat-fortunegiants,102.0,Season 7,6.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.5,27.0,55.55
502,665,Pankaj,All Rounder,31,/teams/gujarat-fortunegiants,102.0,Season 6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,33.33
503,665,Pankaj,All Rounder,31,/teams/gujarat-fortunegiants,102.0,Season 5,13.0,16.0,3.0,50.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.23,49.0,32.65
504,665,Pankaj,All Rounder,30,/teams/up-yoddha,177.0,Overall,20.0,32.0,6.0,50.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,1.6,79.0,40.5
505,665,Pankaj,All Rounder,30,/teams/up-yoddha,177.0,Season 7,6.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.5,27.0,55.55
506,665,Pankaj,All Rounder,30,/teams/up-yoddha,177.0,Season 6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,33.33
507,665,Pankaj,All Rounder,30,/teams/up-yoddha,177.0,Season 5,13.0,16.0,3.0,50.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.23,49.0,32.65
508,2496,Pavan T. R.,"Defender, right cover",3,/teams/jaipur-pink-panthers,105.0,Overall,12.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.75,29.0,37.93
509,2496,Pavan T. R.,"Defender, right cover",3,/teams/jaipur-pink-panthers,105.0,Season 7,12.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.75,29.0,37.93
